year,x,y,ndvi
2001,12,17,0.158
2001,12,18,0.169
2001,12,19,0.199
2001,12,20,0.222
2001,13,1,0.234
2001,13,2,0.282
2001,13,3,0.234
2001,13,4,0.274
2001,13,5,0.251
2001,13,6,0.195
2001,13,7,0.273
2001,13,8,0.222
2001,13,9,0.219
2001,13,10,0.198
2001,13,11,0.205
2001,13,12,0.233
2001,13,13,0.209
2001,13,14,0.22
2001,13,15,0.216
2001,13,16,0.24
2001,13,17,0.185
2001,13,18,0.146
2001,13,19,0.217
2001,13,20,0.17
2001,14,1,0.318
2001,14,2,0.292
2001,14,3,0.271
2001,14,4,0.28
2001,14,5,0.324
2001,14,6,0.322
2001,14,7,0.257
2001,14,8,0.255
2001,14,9,0.277
2001,14,10,0.215
2001,14,11,0.245
2001,14,12,0.229
2001,14,13,0.234
2001,14,14,0.195
2001,14,15,0.167
2001,14,16,0.148
2001,14,17,0.171
2001,14,18,0.186
2001,14,19,0.186
2001,14,20,0.248
2001,15,1,0.328
2001,15,2,0.261
2001,15,3,0.295
2001,15,4,0.268
2001,15,5,0.266
2001,15,6,0.276
2001,15,7,0.284
2001,15,8,0.25
2001,15,9,0.287
2001,15,10,0.216
2001,15,11,0.245
2001,15,12,0.318
2001,15,13,0.242
2001,15,14,0.273
2001,15,15,0.228
2001,15,16,0.237
2001,15,17,0.213
2001,15,18,0.205
2001,15,19,0.182
2001,15,20,0.213
2001,16,1,0.279
2001,16,2,0.32
2001,16,3,0.328
2001,16,4,0.301
2001,16,5,0.276
2001,16,6,0.294
2001,16,7,0.266
2001,16,8,0.298
2001,16,9,0.21
2001,16,10,0.25
2001,16,11,0.195
2001,16,12,0.205
2001,16,13,0.286
2001,16,14,0.267
2001,16,15,0.213
2001,16,16,0.185
2001,16,17,0.136
2001,16,18,0.204
2001,16,19,0.288
2001,16,20,0.223
2001,17,1,0.298
2001,17,2,0.324
2001,17,3,0.258
2001,17,4,0.291
2001,17,5,0.298
2001,17,6,0.287
2001,17,7,0.309
2001,17,8,0.29
2001,17,9,0.295
2001,17,10,0.249
2001,17,11,0.292
2001,17,12,0.309
2001,17,13,0.226
2001,17,14,0.223
2001,17,15,0.285
2001,17,16,0.234
2001,17,17,0.277
2001,17,18,0.217
2001,17,19,0.269
2001,17,20,0.224
2001,18,1,0.333
2001,18,2,0.367
2001,18,3,0.304
2001,18,4,0.282
2001,18,5,0.292
2001,18,6,0.314
2001,18,7,0.248
2001,18,8,0.309
2001,18,9,0.269
2001,18,10,0.314
2001,18,11,0.203
2001,18,12,0.246
2001,18,13,0.214
2001,18,14,0.235
2001,18,15,0.262
2001,18,16,0.245
2001,18,17,0.237
2001,18,18,0.235
2001,18,19,0.241
2001,18,20,0.2
2001,19,1,0.356
2001,19,2,0.35
2001,19,3,0.337
2001,19,4,0.337
2001,19,5,0.324
2001,19,6,0.371
2001,19,7,0.302
2001,19,8,0.291
2001,19,9,0.272
2001,19,10,0.259
2001,19,11,0.248
2001,19,12,0.253
2001,19,13,0.273
2001,19,14,0.28
2001,19,15,0.267
2001,19,16,0.237
2001,19,17,0.282
2001,19,18,0.272
2001,19,19,0.24
2001,19,20,0.22
2001,20,1,0.361
2001,20,2,0.346
2001,20,3,0.292
2001,20,4,0.328
2001,20,5,0.333
2001,20,6,0.293
2001,20,7,0.321
2001,20,8,0.266
2001,20,9,0.345
2001,20,10,0.337
2001,20,11,0.287
2001,20,12,0.301
2001,20,13,0.213
2001,20,14,0.245
2001,20,15,0.266
2001,20,16,0.238
2001,20,17,0.286
2001,20,18,0.32
2001,20,19,0.22
2001,20,20,0.225
2002,1,1,0.168
2002,1,2,0.204
2002,1,3,0.114
2002,1,4,0.153
2002,1,5,0.196
2002,1,6,0.086
2002,1,7,0.093
2002,1,8,0.113
2002,1,9,0.105
2002,1,10,0.14
2002,1,11,0.118
2002,1,12,0.053
2002,1,13,0.116
2002,1,14,0.079
2002,1,15,0.129
2002,1,16,0.067
2002,1,17,0.062
2002,1,18,0.092
2002,1,19,0.094
2002,1,20,0.079
2002,2,1,0.12
2002,2,2,0.182
2002,2,3,0.13
2002,2,4,0.163
2002,2,5,0.108
2002,2,6,0.159
2002,2,7,0.117
2002,2,8,0.098
2002,2,9,0.152
2002,2,10,0.133
2002,2,11,0.103
2002,2,12,0.16
2002,2,13,0.098
2002,2,14,0.107
2002,2,15,0.109
2002,2,16,0.077
2002,2,17,0.105
2002,2,18,0.07
2002,2,19,0.069
2002,2,20,0.117
2002,3,1,0.15
2002,3,2,0.104
2002,3,3,0.219
2002,3,4,0.242
2002,3,5,0.149
2002,3,6,0.098
2002,3,7,0.142
2002,3,8,0.137
2002,3,9,0.135
2002,3,10,0.103
2002,3,11,0.148
2002,3,12,0.142
2002,3,13,0.076
2002,3,14,0.137
2002,3,15,0.173
2002,3,16,0.111
2002,3,17,0.091
2002,3,18,0.092
2002,3,19,0.109
2002,3,20,0.034
2002,4,1,0.196
2002,4,2,0.174
2002,4,3,0.236
2002,4,4,0.171
2002,4,5,0.221
2002,4,6,0.133
2002,4,7,0.179
2002,4,8,0.166
2002,4,9,0.125
2002,4,10,0.151
2002,4,11,0.177
2002,4,12,0.126
2002,4,13,0.08
2002,4,14,0.125
2002,4,15,0.094
2002,4,16,0.106
2002,4,17,0.109
2002,4,18,0.055
2002,4,19,0.053
2002,4,20,0.11
2002,5,1,0.185
2002,5,2,0.119
2002,5,3,0.215
2002,5,4,0.194
2002,5,5,0.16
2002,5,6,0.136
2002,5,7,0.196
2002,5,8,0.176
2002,5,9,0.232
2002,5,10,0.169
2002,5,11,0.163
2002,5,12,0.141
2002,5,13,0.166
2002,5,14,0.155
2002,5,15,0.169
2002,5,16,0.11
2002,5,17,0.108
2002,5,18,0.102
2002,5,19,0.135
2002,5,20,0.151
2002,6,1,0.197
2002,6,2,0.193
2002,6,3,0.21
2002,6,4,0.189
2002,6,5,0.22
2002,6,6,0.118
2002,6,7,0.156
2002,6,8,0.153
2002,6,9,0.101
2002,6,10,0.137
2002,6,11,0.134
2002,6,12,0.15
2002,6,13,0.184
2002,6,14,0.139
2002,6,15,0.11
2002,6,16,0.134
2002,6,17,0.162
2002,6,18,0.097
2002,6,19,0.094
2002,6,20,0.133
2002,7,1,0.214
2002,7,2,0.235
2002,7,3,0.211
2002,7,4,0.227
2002,7,5,0.17
2002,7,6,0.196
2002,7,7,0.185
2002,7,8,0.15
2002,7,9,0.134
2002,7,10,0.197
2002,7,11,0.16
2002,7,12,0.135
2002,7,13,0.158
2002,7,14,0.19
2002,7,15,0.083
2002,7,16,0.101
2002,7,17,0.113
2002,7,18,0.18
2002,7,19,0.139
2002,7,20,0.149
2002,8,1,0.197
2002,8,2,0.192
2002,8,3,0.234
2002,8,4,0.218
2002,8,5,0.227
2002,8,6,0.2
2002,8,7,0.209
2002,8,8,0.201
2002,8,9,0.214
2002,8,10,0.21
2002,8,11,0.132
2002,8,12,0.109
2002,8,13,0.201
2002,8,14,0.202
2002,8,15,0.13
2002,8,16,0.1
2002,8,17,0.154
2002,8,18,0.174
2002,8,19,0.195
2002,8,20,0.151
2002,9,1,0.23
2002,9,2,0.209
2002,9,3,0.231
2002,9,4,0.217
2002,9,5,0.191
2002,9,6,0.277
2002,9,7,0.265
2002,9,8,0.24
2002,9,9,0.173
2002,9,10,0.222
2002,9,11,0.21
2002,9,12,0.199
2002,9,13,0.218
2002,9,14,0.195
2002,9,15,0.193
2002,9,16,0.185
2002,9,17,0.171
2002,9,18,0.102
2002,9,19,0.154
2002,9,20,0.129
2002,10,1,0.213
2002,10,2,0.296
2002,10,3,0.293
2002,10,4,0.277
2002,10,5,0.239
2002,10,6,0.267
2002,10,7,0.221
2002,10,8,0.222
2002,10,9,0.178
2002,10,10,0.218
2002,10,11,0.203
2002,10,12,0.157
2002,10,13,0.189
2002,10,14,0.184
2002,10,15,0.235
2002,10,16,0.203
2002,10,17,0.171
2002,10,18,0.173
2002,10,19,0.162
2002,10,20,0.15
2002,11,1,0.229
2002,11,2,0.251
2002,11,3,0.229
2002,11,4,0.208
2002,11,5,0.256
2002,11,6,0.248
2002,11,7,0.177
2002,11,8,0.222
2002,11,9,0.251
2002,11,10,0.248
2002,11,11,0.242
2002,11,12,0.207
2002,11,13,0.176
2002,11,14,0.163
2002,11,15,0.201
2002,11,16,0.197
2002,11,17,0.22
2002,11,18,0.209
2002,11,19,0.167
2002,11,20,0.129
2002,12,1,0.261
2002,12,2,0.273
2002,12,3,0.255
2002,12,4,0.239
2002,12,5,0.259
2002,12,6,0.231
2002,12,7,0.222
2002,12,8,0.245
2002,12,9,0.219
2002,12,10,0.233
2002,12,11,0.229
2002,12,12,0.182
2002,12,13,0.197
2002,12,14,0.249
2002,12,15,0.166
2002,12,16,0.133
2002,12,17,0.135
2002,12,18,0.187
2002,12,19,0.182
2002,12,20,0.172
2002,13,1,0.317
2002,13,2,0.196
2002,13,3,0.283
2002,13,4,0.313
2002,13,5,0.227
2002,13,6,0.245
2002,13,7,0.228
2002,13,8,0.219
2002,13,9,0.231
2002,13,10,0.279
2002,13,11,0.286
2002,13,12,0.216
2002,13,13,0.278
2002,13,14,0.217
2002,13,15,0.264
2002,13,16,0.203
2002,13,17,0.205
2002,13,18,0.207
2002,13,19,0.286
2002,13,20,0.212
2002,14,1,0.27
2002,14,2,0.315
2002,14,3,0.27
2002,14,4,0.261
2002,14,5,0.298
2002,14,6,0.267
2002,14,7,0.269
2002,14,8,0.256
2002,14,9,0.261
2002,14,10,0.259
2002,14,11,0.183
2002,14,12,0.256
2002,14,13,0.202
2002,14,14,0.183
2002,14,15,0.219
2002,14,16,0.219
2002,14,17,0.19
2002,14,18,0.231
2002,14,19,0.161
2002,14,20,0.184
2002,15,1,0.283
2002,15,2,0.295
2002,15,3,0.299
2002,15,4,0.256
2002,15,5,0.303
2002,15,6,0.278
2002,15,7,0.214
2002,15,8,0.207
2002,15,9,0.261
2002,15,10,0.249
2002,15,11,0.248
2002,15,12,0.245
2002,15,13,0.248
2002,15,14,0.264
2002,15,15,0.198
2002,15,16,0.191
2002,15,17,0.188
2002,15,18,0.225
2002,15,19,0.248
2002,15,20,0.193
2002,16,1,0.236
2002,16,2,0.255
2002,16,3,0.276
2002,16,4,0.279
2002,16,5,0.279
2002,16,6,0.287
2002,16,7,0.272
2002,16,8,0.307
2002,16,9,0.251
2002,16,10,0.24
2002,16,11,0.275
2002,16,12,0.21
2002,16,13,0.263
2002,16,14,0.249
2002,16,15,0.237
2002,16,16,0.284
2002,16,17,0.212
2002,16,18,0.288
2002,16,19,0.214
2002,16,20,0.178
2002,17,1,0.323
2002,17,2,0.284
2002,17,3,0.288
2002,17,4,0.318
2002,17,5,0.318
2002,17,6,0.277
2002,17,7,0.321
2002,17,8,0.321
2002,17,9,0.324
2002,17,10,0.292
2002,17,11,0.312
2002,17,12,0.21
2002,17,13,0.251
2002,17,14,0.23
2002,17,15,0.255
2002,17,16,0.229
2002,17,17,0.236
2002,17,18,0.292
2002,17,19,0.226
2002,17,20,0.238
2002,18,1,0.324
2002,18,2,0.328
2002,18,3,0.321
2002,18,4,0.329
2002,18,5,0.346
2002,18,6,0.355
2002,18,7,0.31
2002,18,8,0.314
2002,18,9,0.256
2002,18,10,0.283
2002,18,11,0.309
2002,18,12,0.302
2002,18,13,0.277
2002,18,14,0.293
2002,18,15,0.276
2002,18,16,0.292
2002,18,17,0.26
2002,18,18,0.235
2002,18,19,0.251
2002,18,20,0.148
2002,19,1,0.352
2002,19,2,0.227
2002,19,3,0.279
2002,19,4,0.34
2002,19,5,0.335
2002,19,6,0.281
2002,19,7,0.29
2002,19,8,0.347
2002,19,9,0.286
2002,19,10,0.363
2002,19,11,0.291
2002,19,12,0.298
2002,19,13,0.33
2002,19,14,0.28
2002,19,15,0.241
2002,19,16,0.263
2002,19,17,0.26
2002,19,18,0.215
2002,19,19,0.243
2002,19,20,0.224
2002,20,1,0.379
2002,20,2,0.347
2002,20,3,0.333
2002,20,4,0.333
2002,20,5,0.338
2002,20,6,0.345
2002,20,7,0.291
2002,20,8,0.285
2002,20,9,0.344
2002,20,10,0.294
2002,20,11,0.258
2002,20,12,0.309
2002,20,13,0.305
2002,20,14,0.24
2002,20,15,0.288
2002,20,16,0.298
2002,20,17,0.282
2002,20,18,0.285
2002,20,19,0.219
2002,20,20,0.266
2003,1,1,0.158
2003,1,2,0.148
2003,1,3,0.183
2003,1,4,0.196
2003,1,5,0.201
2003,1,6,0.181
2003,1,7,0.134
2003,1,8,0.143
2003,1,9,0.15
2003,1,10,0.126
2003,1,11,0.121
2003,1,12,0.137
2003,1,13,0.105
2003,1,14,0.08
2003,1,15,0.085
2003,1,16,0.111
2003,1,17,0.087
2003,1,18,0.092
2003,1,19,0.097
2003,1,20,0.061
2003,2,1,0.2
2003,2,2,0.183
2003,2,3,0.13
2003,2,4,0.205
2003,2,5,0.142
2003,2,6,0.102
2003,2,7,0.116
2003,2,8,0.111
2003,2,9,0.139
2003,2,10,0.124
2003,2,11,0.117
2003,2,12,0.141
2003,2,13,0.127
2003,2,14,0.121
2003,2,15,0.119
2003,2,16,0.12
2003,2,17,0.034
2003,2,18,0.081
2003,2,19,0.022
2003,2,20,0.083
2003,3,1,0.187
2003,3,2,0.213
2003,3,3,0.213
2003,3,4,0.178
2003,3,5,0.152
2003,3,6,0.177
2003,3,7,0.141
2003,3,8,0.152
2003,3,9,0.177
2003,3,10,0.125
2003,3,11,0.161
2003,3,12,0.152
2003,3,13,0.098
2003,3,14,0.151
2003,3,15,0.138
2003,3,16,0.115
2003,3,17,0.084
2003,3,18,0.076
2003,3,19,0.081
2003,3,20,0.108
2003,4,1,0.168
2003,4,2,0.205
2003,4,3,0.15
2003,4,4,0.176
2003,4,5,0.18
2003,4,6,0.245
2003,4,7,0.126
2003,4,8,0.206
2003,4,9,0.161
2003,4,10,0.164
2003,4,11,0.151
2003,4,12,0.155
2003,4,13,0.132
2003,4,14,0.176
2003,4,15,0.113
2003,4,16,0.156
2003,4,17,0.098
2003,4,18,0.11
2003,4,19,0.075
2003,4,20,0.116
2003,5,1,0.25
2003,5,2,0.2
2003,5,3,0.191
2003,5,4,0.159
2003,5,5,0.18
2003,5,6,0.134
2003,5,7,0.15
2003,5,8,0.179
2003,5,9,0.207
2003,5,10,0.246
2003,5,11,0.139
2003,5,12,0.195
2003,5,13,0.154
2003,5,14,0.137
2003,5,15,0.15
2003,5,16,0.134
2003,5,17,0.13
2003,5,18,0.11
2003,5,19,0.075
2003,5,20,0.066
2003,6,1,0.237
2003,6,2,0.204
2003,6,3,0.189
2003,6,4,0.202
2003,6,5,0.221
2003,6,6,0.197
2003,6,7,0.167
2003,6,8,0.219
2003,6,9,0.224
2003,6,10,0.187
2003,6,11,0.196
2003,6,12,0.199
2003,6,13,0.191
2003,6,14,0.17
2003,6,15,0.165
2003,6,16,0.158
2003,6,17,0.104
2003,6,18,0.153
2003,6,19,0.086
2003,6,20,0.098
2003,7,1,0.266
2003,7,2,0.247
2003,7,3,0.262
2003,7,4,0.204
2003,7,5,0.172
2003,7,6,0.195
2003,7,7,0.2
2003,7,8,0.194
2003,7,9,0.221
2003,7,10,0.171
2003,7,11,0.188
2003,7,12,0.142
2003,7,13,0.181
2003,7,14,0.162
2003,7,15,0.135
2003,7,16,0.145
2003,7,17,0.141
2003,7,18,0.134
2003,7,19,0.19
2003,7,20,0.129
2003,8,1,0.23
2003,8,2,0.169
2003,8,3,0.2
2003,8,4,0.214
2003,8,5,0.196
2003,8,6,0.253
2003,8,7,0.202
2003,8,8,0.241
2003,8,9,0.199
2003,8,10,0.193
2003,8,11,0.184
2003,8,12,0.182
2003,8,13,0.229
2003,8,14,0.102
2003,8,15,0.107
2003,8,16,0.146
2003,8,17,0.157
2003,8,18,0.173
2003,8,19,0.161
2003,8,20,0.13
2003,9,1,0.278
2003,9,2,0.273
2003,9,3,0.243
2003,9,4,0.261
2003,9,5,0.235
2003,9,6,0.205
2003,9,7,0.238
2003,9,8,0.215
2003,9,9,0.207
2003,9,10,0.246
2003,9,11,0.123
2003,9,12,0.149
2003,9,13,0.151
2003,9,14,0.171
2003,9,15,0.169
2003,9,16,0.127
2003,9,17,0.137
2003,9,18,0.136
2003,9,19,0.231
2003,9,20,0.206
2003,10,1,0.245
2003,10,2,0.241
2003,10,3,0.213
2003,10,4,0.185
2003,10,5,0.233
2003,10,6,0.202
2003,10,7,0.224
2003,10,8,0.174
2003,10,9,0.194
2003,10,10,0.216
2003,10,11,0.218
2003,10,12,0.215
2003,10,13,0.157
2003,10,14,0.218
2003,10,15,0.163
2003,10,16,0.201
2003,10,17,0.177
2003,10,18,0.131
2003,10,19,0.158
2003,10,20,0.173
2003,11,1,0.285
2003,11,2,0.258
2003,11,3,0.303
2003,11,4,0.282
2003,11,5,0.239
2003,11,6,0.265
2003,11,7,0.295
2003,11,8,0.291
2003,11,9,0.19
2003,11,10,0.194
2003,11,11,0.262
2003,11,12,0.18
2003,11,13,0.167
2003,11,14,0.187
2003,11,15,0.21
2003,11,16,0.189
2003,11,17,0.167
2003,11,18,0.162
2003,11,19,0.156
2003,11,20,0.146
2003,12,1,0.345
2003,12,2,0.281
2003,12,3,0.294
2003,12,4,0.247
2003,12,5,0.251
2003,12,6,0.231
2003,12,7,0.167
2003,12,8,0.201
2003,12,9,0.183
2003,12,10,0.165
2003,12,11,0.191
2003,12,12,0.262
2003,12,13,0.216
2003,12,14,0.251
2003,12,15,0.219
2003,12,16,0.225
2003,12,17,0.17
2003,12,18,0.208
2003,12,19,0.209
2003,12,20,0.165
2003,13,1,0.304
2003,13,2,0.299
2003,13,3,0.261
2003,13,4,0.238
2003,13,5,0.231
2003,13,6,0.265
2003,13,7,0.267
2003,13,8,0.228
2003,13,9,0.248
2003,13,10,0.259
2003,13,11,0.256
2003,13,12,0.279
2003,13,13,0.265
2003,13,14,0.192
2003,13,15,0.268
2003,13,16,0.196
2003,13,17,0.238
2003,13,18,0.204
2003,13,19,0.185
2003,13,20,0.138
2003,14,1,0.292
2003,14,2,0.245
2003,14,3,0.316
2003,14,4,0.328
2003,14,5,0.253
2003,14,6,0.281
2003,14,7,0.245
2003,14,8,0.243
2003,14,9,0.28
2003,14,10,0.251
2003,14,11,0.299
2003,14,12,0.228
2003,14,13,0.267
2003,14,14,0.235
2003,14,15,0.251
2003,14,16,0.209
2003,14,17,0.216
2003,14,18,0.209
2003,14,19,0.182
2003,14,20,0.222
2003,15,1,0.327
2003,15,2,0.32
2003,15,3,0.343
2003,15,4,0.335
2003,15,5,0.276
2003,15,6,0.293
2003,15,7,0.258
2003,15,8,0.273
2003,15,9,0.249
2003,15,10,0.311
2003,15,11,0.268
2003,15,12,0.245
2003,15,13,0.283
2003,15,14,0.177
2003,15,15,0.177
2003,15,16,0.256
2003,15,17,0.229
2003,15,18,0.23
2003,15,19,0.177
2003,15,20,0.211
2003,16,1,0.377
2003,16,2,0.337
2003,16,3,0.312
2003,16,4,0.289
2003,16,5,0.285
2003,16,6,0.228
2003,16,7,0.295
2003,16,8,0.307
2003,16,9,0.23
2003,16,10,0.252
2003,16,11,0.232
2003,16,12,0.233
2003,16,13,0.259
2003,16,14,0.189
2003,16,15,0.265
2003,16,16,0.265
2003,16,17,0.229
2003,16,18,0.158
2003,16,19,0.197
2003,16,20,0.259
2003,17,1,0.244
2003,17,2,0.312
2003,17,3,0.282
2003,17,4,0.336
2003,17,5,0.287
2003,17,6,0.314
2003,17,7,0.314
2003,17,8,0.347
2003,17,9,0.281
2003,17,10,0.293
2003,17,11,0.232
2003,17,12,0.308
2003,17,13,0.244
2003,17,14,0.245
2003,17,15,0.256
2003,17,16,0.205
2003,17,17,0.254
2003,17,18,0.271
2003,17,19,0.246
2003,17,20,0.184
2003,18,1,0.333
2003,18,2,0.354
2003,18,3,0.271
2003,18,4,0.29
2003,18,5,0.343
2003,18,6,0.32
2003,18,7,0.319
2003,18,8,0.358
2003,18,9,0.311
2003,18,10,0.312
2003,18,11,0.368
2003,18,12,0.276
2003,18,13,0.253
2003,18,14,0.285
2003,18,15,0.28
2003,18,16,0.246
2003,18,17,0.226
2003,18,18,0.321
2003,18,19,0.257
2003,18,20,0.22
2003,19,1,0.374
2003,19,2,0.339
2003,19,3,0.329
2003,19,4,0.349
2003,19,5,0.288
2003,19,6,0.333
2003,19,7,0.374
2003,19,8,0.326
2003,19,9,0.296
2003,19,10,0.287
2003,19,11,0.285
2003,19,12,0.284
2003,19,13,0.276
2003,19,14,0.309
2003,19,15,0.225
2003,19,16,0.298
2003,19,17,0.256
2003,19,18,0.273
2003,19,19,0.223
2003,19,20,0.292
2003,20,1,0.394
2003,20,2,0.381
2003,20,3,0.302
2003,20,4,0.367
2003,20,5,0.349
2003,20,6,0.284
2003,20,7,0.326
2003,20,8,0.333
2003,20,9,0.334
2003,20,10,0.317
2003,20,11,0.316
2003,20,12,0.346
2003,20,13,0.334
2003,20,14,0.206
2003,20,15,0.277
2003,20,16,0.277
2003,20,17,0.224
2003,20,18,0.275
2003,20,19,0.304
2003,20,20,0.229
2004,1,1,0.183
2004,1,2,0.141
2004,1,3,0.143
2004,1,4,0.202
2004,1,5,0.137
2004,1,6,0.162
2004,1,7,0.087
2004,1,8,0.194
2004,1,9,0.151
2004,1,10,0.123
2004,1,11,0.14
2004,1,12,0.076
2004,1,13,0.148
2004,1,14,0.098
2004,1,15,0.097
2004,1,16,0.083
2004,1,17,0.076
2004,1,18,0.109
2004,1,19,0.091
2004,1,20,0.098
2004,2,1,0.183
2004,2,2,0.193
2004,2,3,0.16
2004,2,4,0.235
2004,2,5,0.116
2004,2,6,0.196
2004,2,7,0.194
2004,2,8,0.122
2004,2,9,0.21
2004,2,10,0.168
2004,2,11,0.162
2004,2,12,0.129
2004,2,13,0.116
2004,2,14,0.112
2004,2,15,0.125
2004,2,16,0.15
2004,2,17,0.108
2004,2,18,0.071
2004,2,19,0.118
2004,2,20,0.116
2004,3,1,0.213
2004,3,2,0.21
2004,3,3,0.175
2004,3,4,0.15
2004,3,5,0.147
2004,3,6,0.119
2004,3,7,0.17
2004,3,8,0.155
2004,3,9,0.14
2004,3,10,0.059
2004,3,11,0.106
2004,3,12,0.172
2004,3,13,0.113
2004,3,14,0.139
2004,3,15,0.081
2004,3,16,0.161
2004,3,17,0.109
2004,3,18,0.117
2004,3,19,0.173
2004,3,20,0.143
2004,4,1,0.194
2004,4,2,0.18
2004,4,3,0.183
2004,4,4,0.203
2004,4,5,0.18
2004,4,6,0.166
2004,4,7,0.217
2004,4,8,0.165
2004,4,9,0.232
2004,4,10,0.161
